# Le domande di Super Quiz, in italiano.
#   id;categoria;difficolta;domanda;giusta;sbagliata1;sbagliata2;sbagliata3;curiosita
# La difficolta' va da 1 a 3. L'identificativo e' lo stesso della
# banca inglese: la stessa domanda ha lo stesso numero, cosi' il
# conto di quelle gia' uscite vale per tutte e due le lingue.
# Puoi aggiungerne di tue mettendo un domande.it.csv nella cartella
# dati (/var/lib/dmd), con lo stesso formato. Quelle tue non vengono
# mai toccate dagli aggiornamenti.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
263-4;Giardino giapponese;1;Storicamente, come viene trasmesso l'insegnamento delle tecniche?;Oralmente;Per iscritto;Via stampe;In sanscrito;L'arte del giardinaggio è religiosa ed esoterica.
263-6;Giardino giapponese;1;In un giardino giapponese secco, da cosa è rappresentata l'acqua?;Ghiaia;Foglie;Filiali;Terra;Scoperti in Cina, i caolini sono argille bianche, friabili e refrattarie, composte principalmente da caolinite.
263-7;Giardino giapponese;1;Come vengono progettati sistematicamente i giardini giapponesi?;Chiuso;Apri;Su uno stagno;Appeso;La nozione di grandi spazi aperti, come i prati della Reggia di Versailles, è estranea all'estetica giapponese.
263-8;Giardino giapponese;1;Quale passaggio è stato immaginato dai maestri della cerimonia del tè?;Non giapponese;Round cinese;Cerchio indiano;Marzo coreano;Permettendoti di collegare il padiglione del tè attraversando il giardino senza sporcare il tuo kimono, ti permette di muoverti tra i letti.
263-9;Giardino giapponese;1;Quale tecnica mira a nascondere e rivelare il miegakure?;Occultamento;Prospettiva;Simbolismo;Asimmetria;Il miegakure utilizza la vegetazione, gli edifici e il paesaggio come lanterne per nascondere o mostrare diverse parti del giardino.
263-10;Giardino giapponese;1;Quale elemento del giardino svolge un ruolo purificante nello shintoismo?;Acqua;Pietra;Sabbia;Legno;Anche l'acqua ha svolto un ruolo estetico sin dalla progettazione dei primi giardini, fortemente ispirati ai giardini cinesi.
263-11;Giardino giapponese;2;Quale principio proveniva dalla funzione religiosa dei primi proto-giardini?;Simbolismo;Asimmetria;Prospettiva;Occultamento;Tra le frequenti rappresentazioni simboliche troviamo il Monte Shumisen del Buddismo o il Monte Horai del Taoismo.
263-12;Giardino giapponese;2;Quanti scatti utilizza la tecnica del paesaggio presa in prestito?;Quattro;Tre;Cinque;Sei;Il primo piano, minore, il secondo piano, accuratamente posizionato, il terzo piano che delimita il terreno e il paesaggio stesso preso in prestito.
263-13;Giardino giapponese;2;Intorno a cosa è spesso organizzato un giardino giapponese?;Costruzione;Stagno;Montagna;Albero;Al di là dell'architettura specifica dell'edificio (una residenza o un tempio), troviamo la maggior parte degli elementi di molti giardini.
263-16;Giardino giapponese;2;Quali rocce dall'aspetto ruvido spesso simboleggiano le montagne?;Magmatico;Sedimentario;Metamorfico;Friabile;Le rocce magmatiche, di aspetto piuttosto grezzo, servono anche come trampolini di lancio, ma soprattutto hanno un forte accento.
263-17;Giardino giapponese;2;Su quale elemento del giardino giapponese sono disegnati i motivi?;Sabbia o ghiaia;Argilla;Acqua stagnante;Foglia morta;I motivi ondulati disegnati sulla sabbia danno un'impressione di movimento e offrono un netto contrasto con le rocce.
263-18;Giardino giapponese;2;Quale principio impedisce a un oggetto di sbilanciare la composizione di un giardino?;Asimmetria;Geometria;Triangolazione;Orizzontalità;Il principio di asimmetria associa lo spettatore alla composizione, incoraggiandolo a guardare da un punto interessante all'altro.
263-20;Giardino giapponese;2;Cosa manca di solito alla maggior parte dei giardini aridi?;Piante;Schiuma;Sabbia;Ghiaia;Molti giardini a secco sono stati creati nei monasteri e nei templi Zen, da cui il nome comune di giardino Zen.
263-21;Giardino giapponese;3;Quale giardino giapponese si trova a Kanazawa, nella prefettura di Ishikawa?;Kenroku-en;Aramaki;Maruyama;Murin-an;Insieme al Kairaku-en di Mito e al Koraku-en di Okayama, Kenroku-en è uno dei tre giardini più famosi del Giappone.
263-22;Giardino giapponese;3;In quale forma sono spesso disegnati i corpi d'acqua nei giardini giapponesi?;Sinogramme;Ovale;In otto;In un cerchio;I caratteri cinesi (o sinogrammi) costituiscono il più antico sistema di scrittura rimasto in uso continuo.
263-23;Giardino giapponese;3;Quale conifera rappresenta la longevità in un giardino giapponese?;Pino;Quercia;Faggio;Betulla;Un gran numero di specie di pino può vivere molto a lungo, una dozzina di specie che arriva fino a 1000 anni.
263-24;Giardino giapponese;3;Quale giardino è considerato il più grande giardino giapponese d'Europa?;Maulevrier;Charance;Malmaison;Séricourt;Situato in Francia, organizzato intorno ad un lago artificiale alimentato dal Monaco che lo attraversa, contiene le specie di circa 300 piante.
263-25;Giardino giapponese;3;Storicamente, su quale isola apparivano i diversi stili di giardini?;Honshu;Sado;Shikoku;Amani;Honshu (letteralmente la provincia principale) è l'isola più grande del Giappone, un tempo conosciuta in Occidente come Hondo.
263-28;Giardino giapponese;3;Quale giardino giapponese si trova su un banco di sabbia nel mezzo del fiume Asahi?;Koraku-en;Daigo-ji;Murin-an;Isahaya;Il Korakuen, completato nel 1863, fu costruito nel 1700 su richiesta di Ikeda Tsunamasa, daimyo di Okayama.
263-30;Giardino giapponese;3;Qual è il giardino giapponese più famoso delle Americhe?;Buenos Aires;Lima;Santiago;Caracas;Il giardino è stato realizzato in occasione della visita in Argentina dell'allora principe ereditario Akihito, attuale imperatore del Giappone.
264-1;Calcio 2010-2020;1;Quale giocatore tedesco ha segnato 16 gol nelle finali della Coppa del Mondo?;Miroslav Klose;Manuel Neuer;Marco Reus;Arjen Robben;L'8 luglio 2014, Miroslav Klose, un giocatore chiave della nazionale, ha segnato il suo 16 ° gol nelle finali della Coppa del Mondo.
264-3;Calcio 2010-2020;1;Quale centrocampista ha a lungo portato in testa uno scoiattolo morto?;Paul Pogba;Renato Sanches;Mario Balotelli;Alexandre Pato;È stato trasferito dalla Juventus al suo ex club di Premier League per la somma di 105 milioni di euro + 5 milioni.
264-4;Calcio 2010-2020;1;Chi è stato votato miglior giocatore della Confederations Cup nel 2013?;Neymar;Cavani;Ibrahimovic;Pericolo;Dal 2017 gioca per il Paris Saint-Germain, diventando il giocatore più costoso del calcio con un trasferimento a 222 milioni di euro.
264-5;Calcio 2010-2020;1;Quale miglior portiere dell'anno 2015 ha boicottato i voti per il Pallone d'Oro?;Gianluigi Buffon;Manuel Neuer;Iker Casillas;Oliver Kahn;Non tra i primi 23 giocatori, se è stato nominato per il Pallone d'Oro otto volte, arrivando secondo nel 2006.
264-6;Calcio 2010-2020;1;Quali club hanno dominato l'Europa League tra il 2010 e il 2015?;Spagnolo;Tedeschi;Belgi;Italiani;L'Atlético Madrid è il campione in carica, mentre il Sevilla FC è il club di maggior successo nella storia della competizione con cinque vittorie.
264-7;Calcio 2010-2020;1;Quale calciatore rappresenta la più grande vendita nella storia del Lille?;Eden Hazard;Yoann Gourcuff;Karim Benzema;Edinson Cavani;Arrivato dal Belgio al Lille OSC nel 2005 per completare la sua formazione, Hazard esploderà lì ai massimi livelli come ala sinistra.
264-8;Calcio 2010-2020;1;Quale allenatore ha mangiato le sue caccole ai Mondiali 2010?;Joachim Löw;Franz Beckenbauer;Sepp Herberger;Stefan Reisch;Joachim Löw ha vinto con la nazionale tedesca la Coppa del Mondo nel 2014 e la Confederations Cup nel 2017.
264-10;Calcio 2010-2020;1;Quali fratelli si sono affrontati nella finale di Coppa di Lega 2016?;Touré;Pardo;Cissé;Koutris;Yaya Touré, che gioca come centrocampista, è il fratello minore di Kolo Touré, con il quale ha giocato al Manchester City.
264-11;Calcio 2010-2020;2;Quale allenatore è andato dal Benfica Lisbona allo Sporting Lisbona?;Jorge Jesus;Pedro Miguel;Paulo Alves;Fernando Peres;Considerato un traditore, però, ha dato una nuova prospettiva al Benfica Lisbona grazie alla sua cultura tattica.
264-15;Calcio 2010-2020;2;Quale portiere ha giocato il libero contro l'Algeria ai Mondiali 2014?;Manuel Neuer;Hans Jakob;Lukas Raeder;Tom Starke;Manuel Neuer si distingue per i suoi parate di riflesso, i suoi rilanci, le sue uscite fuori area, così come la sua capacità di guidare la sua difesa.
264-16;Calcio 2010-2020;2;Cosa ha imparato Pep Guardiola prima di passare al Bayern Monaco nel 2013?;Tedesco;Per festeggiare;Una nascita;Mangiare ricco;Molto legato alla comunicazione, Pep Guardiola ha vinto in particolare il campionato tedesco nel 2014, 2015 e 2016.
264-17;Calcio 2010-2020;2;Quale giocatore dei Girondini è regolarmente capitano del club dal 2014?;Jaroslav Plasil;Youssouf Sabaly;Valentin Vada;Théo Pellenard;Il 31 maggio 2013 ha vinto la Coupe de France contro Évian Thonon Gaillard Football Club, il suo secondo titolo con i Girondini.
264-21;Calcio 2010-2020;3;In quale improbabile club il brasiliano Adriano ha quasi firmato a dicembre 2014?;Le Havre;Reims;Grenoble;Angers;Adriano Vieira Louzada, classe 1979, gioca come attaccante. È stato incoronato tre volte campione portoghese con l'FC Porto.
264-22;Calcio 2010-2020;3;Quale attaccante italiano ha sbagliato un rigore nella finale di Copa America nel 2015?;Gonzalo Higuarin;Edinson Cavani;Antonio Di Natale;Francesco Totti;Lionel Messi dopo aver segnato il primo rigore, Gonzalo Higuarin Higuain si occupa del secondo ma sbaglia il tiro.
264-23;Calcio 2010-2020;3;Qual è il nome di battesimo di Mbokani, trasferitosi a Monaco nel 2010-2011?;Dieumerci;Gennaio;Ahmed;Tidiane;Il 22 marzo 2016 Mbokani era presente all'aeroporto di Zaventem durante gli attacchi di Bruxelles. Se la cava liscia, ma sotto shock.
264-25;Calcio 2010-2020;3;Quale giocatore è diventato il secondo miglior realizzatore nella storia del Messico a 26 anni?;Chicharito;Villa;Alonso;Silvera;Deve il suo soprannome Chicharito (diminutivo di piselli) a suo padre che è stato soprannominato Chicharo con i suoi occhi verdi.
264-26;Calcio 2010-2020;3;Quale allenatore del Lille ha convinto di più con le sue maglie che in panchina?;Hervé Renard;Philippe Redon;Denis Renaud;Antoine Redin;L'ex giocatore francese, Hervé Renard ha giocato nel 2018 la sua prima Coppa del Mondo da allenatore con la selezione del Marocco.
264-28;Calcio 2010-2020;3;Quale club ha reclutato Fernandinho nel 2013 e Fernando nel 2014?;Manchester City;Liverpool;Chelsea;Arsenal;Il Manchester City Football Club ha vissuto i suoi periodi di maggior prosperità dalla fine degli anni '60 all'inizio degli anni '70.
264-29;Calcio 2010-2020;3;Quale giocatore OL ha piazzato 36 calci di punizione di fila nel 2013 e 2014?;Clement Grenier;Fabio Grosso;André Grillon;Marco Grassi;Prendendo se stesso per il nuovo Juninho, Clément Grenier si trasformerà rapidamente in un fantasma a causa di brutte ferite.
264-30;Calcio 2010-2020;3;Quale altro sport è cintura nera per l'attaccante Zlatan Ibrahimovic?;Taekwondo;Judo;Karate;Budo;È considerato uno dei centravanti più completi e uno dei migliori attaccanti della storia del calcio.
265-1;Alberti famosi;1;Quale umorista francese è noto per i suoi schizzi sul canale Canal +?;Albert Algoud;Albert Spaggiari;Albert Préjean;Albert Ferrasse;"In ""Nulle part ailleurs"", è apparso nella banda di attori che hanno preso parte alle riprese degli schizzi di Karl Zero."
265-2;Alberti famosi;1;Quale Albert ha scritto commedie, romanzi, racconti e poesie?;Albert Camus;Albert Uderzo;Albert Ducrocq;Albert Samain;Il vincitore del premio Nobel Albert Camus ha sviluppato un umanesimo basato sulla consapevolezza dell'assurdità della condizione umana.
265-4;Alberti famosi;1;Chi è stato successivamente tedesco, apolide, svizzero e svizzero americano?;Albert Einstein;Albert Schweitzer;Albert Batteux;Albert Fratellini;Albert Einstein pubblicò la sua teoria della relatività speciale nel 1905 e la sua teoria della gravità nota come relatività generale nel 1915.
265-6;Alberti famosi;1;"Chi è l'ideatore, con lo sceneggiatore René Goscinny, della serie ""Asterix""?";Albert Uderzo;Albert Calmette;Albert Ferrasse;Albert Ducrocq;"Essendo Albert Uderzo daltonico, la colorazione degli album di ""Asterix"" è stata fornita a lungo da suo fratello Marcel Uderzo."
265-7;Alberti famosi;1;Chi era con i suoi due fratelli un clown di fama mondiale?;Albert Fratellini;Albert Ferrasse;Albert Dieudonné;Albert Dupontel;Albert si è sposato con Amalia di Palma. Avevano una figlia Alberta-Luisa, sposata con il regista di circo olandese Ernest Carré.
265-8;Alberti famosi;1;"Quale Albert ha proposto schizzi di culto come ""Le Bac"" o ""Rambo""?";Albert Dupontel;Albert Algoud;Alberto Contador;Albert Canet;Desiderando preservare la sua famiglia e in particolare suo padre, Philippe Guillaume ha scelto Albert Dupontel come nome d'arte.
265-9;Alberti famosi;1;Quale biologo è uno specialista in genetica delle popolazioni?;Albert Jacquard;Albert Samain;Albert Schweitzer;Albert Algoud;È anche membro del comitato di sponsorizzazione del Coordinamento francese per il decennio della cultura della pace e della non violenza.
265-11;Alberti famosi;2;Quale medico e pastore ha ricevuto il Premio Nobel per la Pace nel 1952?;Albert Schweitzer;Albert Costa;Albert Lamorisse;Albert Finney;L'ospedale che ha sviluppato nella foresta equatoriale sulle rive dell'Ogooué dal 1913 lo ha reso noto in tutto il mondo.
265-12;Alberti famosi;2;Chi è noto per essere stato l'artefice della rapina del secolo nel 1976?;Albert Spaggiari;Albert Costa;Albert Jacquard;Albert Canet;Sostenitore dell'OAS, scrittore e fotografo, è fuggito dalla polizia francese durante la sua corsa che è durata fino alla morte.
265-13;Alberti famosi;2;Quale di queste proposizioni non designa un romanzo di Albert Cohen?;"""Mission""";"""Solal""";"""Mangeclous""";"""Les Valeureux""";"Dapprima diplomatico, pubblicò il suo primo romanzo nel 1930, ma fu solo nel 1968 che divenne famoso con ""Belle du Seigneur""."
265-14;Alberti famosi;2;Quale tennista spagnolo ha vinto al Roland Garros nel 2002?;Albert Costa;Albert Préjean;Albert Samain;Albert DeSalvo;Specialista in terra battuta, ha vinto 12 tornei ATP, tutti su questa superficie, battendo Juan Carlos Ferrero in finale nel 2002.
265-15;Alberti famosi;2;A chi si deve la vaccinazione contro la tubercolosi con BCG?;Albert Calmette;Albert Spaggiari;Albert Schweitzer;Albert Einstein;Era il fratello di Émile Calmette, ispettore medico generale delle forze armate, e Gaston Calmette, direttore di Le Figaro.
265-17;Alberti famosi;2;Chi ha interpretato Ernest Hemingway e Winston Churchill in televisione?;Albert Finney;Albert Algoud;Albert Canet;Albert Samain;Attore, regista, produttore e cantante, è stato nominato due volte ai Tony Awards per il ruolo di Martin Luther.
265-18;Alberti famosi;2;"Chi è l'attore principale di ""Napoleon"", un film di Abel Gance?";Albert Dieudonné;Albert Calmette;Albert Dupontel;Albert Algoud;Secondo Jean Tulard, sarebbe stato così segnato dal suo ruolo che negli anni sarebbe arrivato a pensare a se stesso come all'imperatore.
265-19;Alberti famosi;2;Quale Albert era presidente della Federazione francese di tennis?;Albert Canet;Albert Jacquard;Albert Lebrun;Albert Decourtray;Figlio dell'ingegnere Gustave Canet, progettista del famoso cannone Canet, Albert Canet fu presidente della FFT dal 1925 al 1930.
265-21;Alberti famosi;3;"Chi ha raccolto una collezione iconografica intitolata ""Archivi del Pianeta""?";Albert Kahn;Albert Calmette;Albert Jacquard;Albert Lamorisse;Questa collezione composta da autocromi (fotografie a colori su lastre di vetro) è la più grande del mondo.
265-23;Alberti famosi;3;Chi è uno dei tre migliori allenatori di calcio francesi del XX secolo?;Albert Batteux;Albert Finney;Albert Dieudonné;Albert Lebrun;Quando Batteux divenne allenatore dello Stade de Reims, creò uno stile di gioco che chiameremmo gioco di reims.
265-24;Alberti famosi;3;Chi era Monsieur Loyal nel primo circo Jean Richard?;Albert Préjean;Albert Ducrocq;Albert Costa;Albert Kahn;Ha confidato i suoi ricordi al figlio Patrick Préjean, in un libro pubblicato nel 1979.
265-26;Alberti famosi;3;Chi è l'inventore di un sistema di fotografia aerea, l'Hélivision?;Albert Lamorisse;Albert Decourtray;Albert Calmette;Albert Lebrun;"Questa tecnica pionieristica dei sistemi antivibranti per riprese aeree è stata utilizzata nel primo "" James Bond \u003c/I\u003e."
265-27;Alberti famosi;3;Quale Albert fu campione francese di rugby nel 1945?;Albert Ferrasse;Albert Samain;Albert Batteux;Albert Calmette;Dopo aver giocato sulla seconda linea a sinistra a SU Agen, Albert Ferrasse è stato un eccellente ricevitore di touchdown a causa del suo relax.
265-28;Alberti famosi;3;A quale cibernetico, tra gli altri, dobbiamo la volpe elettronica?;Albert Ducrocq;Albert Jacquard;Albert Spaggiari;Albert Kahn;Ducrocq lo aveva dotato di un senso capacitivo per mezzo di un dispositivo di rilevamento di massa recuperato da un rilevatore di mine.
265-30;Alberti famosi;3;Quale serial killer ha strangolato tredici donne tra il 1962 e il 1964?;Albert DeSalvo;Albert Ducrocq;Albert Dieudonné;Albert Kahn;È stato anche soprannominato l'Uomo in Verde in riferimento al colore del suo vestito da operaio che effettua le riparazioni.
267-1;La casa di carta;1;"In quale paese è stata girata la serie ""La Casa de Papel""?";Spagna;Francia;Italia;Portogallo;Ci sono voluti più di tre mesi e una quarantina di professionisti per costruire i set per gli interni della fabbrica.
267-2;La casa di carta;1;"Su quale piattaforma di streaming abbiamo visto ""La Casa de Papel""?";Netflix;PeerTube;Megavideo;Vimeo;L'idea di Netflix è nata da una frustrazione dopo aver dovuto pagare $ 40 per un film noleggiato ma realizzato troppo tardi.
267-3;La casa di carta;1;"Quanti criminali ha reclutato il professore da ""La Casa de Papel""?";Otto;Sei;Dieci;Dodici;Gli otto rapinatori iniziali della serie sono Tokyo, Rio, Berlino, Mosca, Denver, Nairobi, Helsinki e Oslo.
267-4;La casa di carta;1;"A quale pittore sono ispirate le maschere indossate in ""La Casa de Papel""?";Salvador Dalì;Joan Miro;René Magritte;Max Ernst;Dalì è considerato uno dei principali rappresentanti del surrealismo e uno dei pittori più famosi del XX secolo.
267-5;La casa di carta;1;"Quali nomi usano i ladri di ""La Casa de Papel""?";Nomi di città;Nomi dei paesi;Nomi di fiori;Nomi di pittori;Un giorno, un membro della produzione è arrivato con una maglietta con scritto Tokyo! Ecco come è iniziato.
267-6;La casa di carta;1;Quale personaggio è anche il narratore di questo straordinario furto?;Tokyo;Nairobi;Rio;Denver;Tokyo, che è anche la protagonista femminile principale dello spettacolo, condivide le sue impressioni durante la sua narrazione.
267-7;La casa di carta;1;"Quale qualificazione identifica meglio Berlino nella serie ""La Casa de Papel""?";Psicopatico;Utile;Puntuale;Attento;Berlin si impegna a seguire le regole definite dal Professore, sebbene sia stato il primo ad averle dirottate facendo uccidere un ostaggio.
267-9;La casa di carta;1;In quale oggetto appartenente ad Angel i ladri hanno messo un microfono?;I suoi occhiali;La sua penna;Il suo computer;Il suo telefono;Impersonando un'infermiera, Angel ha fatto irruzione nella fabbrica per analizzare la situazione dall'interno.
267-10;La casa di carta;1;"Quale serbo è il cugino di Helsinki nella serie ""La Casa de Papel""?";Oslo;Rio;Denver;Berlino;Il suo vero nome è Radko Dragic, ma è anche noto alla polizia come Dimitri Mostovoi.
267-12;La casa di carta;2;"Chi è visto come il Mozart dei computer nella serie ""La Casa de Papel""?";Rio;Nairobi;Mosca;Helsinki;In una relazione con Tokyo, Rio programma i computer e gestisce gli esplosivi e il loro posizionamento strategico.
267-13;La casa di carta;2;"Su quale canale iberico è stata trasmessa la serie ""La Casa de Papel""?";Antena 3;Cuatro;Boing;Canal Club;Antena 3 è un canale televisivo di interesse generale commerciale privato spagnolo appartenente al gruppo Atresmedia.
267-14;La casa di carta;2;"Quante persone sono state prese in ostaggio a ""La Casa de Papel""?";67;55;42;39;Gli ostaggi spesso indossano gli stessi abiti e le stesse maschere dei ladri, così possono essere confusi.
267-15;La casa di carta;2;Come si chiama l'assistente ispettore, collega e amico di Raquel?;Angelo;Alberto;Pablo;Francisco;Sposato con Mari Carmen, Angel Rubio è stato un subispettore di polizia, lavorando in collaborazione con l'ispettore Raquel Murillo per quindici anni.
267-16;La casa di carta;2;Quale macchina ha fatto fatica a nascondere El Profesor alla polizia?;Seat Ibiza;Ford Escort;Audi 100;Renault Clio;Il Professore andrà lui stesso sulla scena per coprire le impronte, fingendosi un vagabondo.
267-17;La casa di carta;2;"Quale di queste città non designa uno dei personaggi di ""La Casa de Papel""?";Dallas;Oslo;Helsinki;Nairobi;I rapinatori si sono dati nomi di città per non dover rivelare la loro vera identità ad altri soggetti interessati.
267-18;La casa di carta;2;"Di chi è il figlio Denver nella serie ""La Casa de Papel""?";Mosca;Oslo;Berlino;Washington;Mosca ha portato con sé suo figlio nel piano del professore perché ha problemi con alcuni trafficanti.
267-20;La casa di carta;2;Qual è il nome del segretario del direttore della fabbrica?;Monica;Silene;Mercedes;Ariadna;Ben educata e gentile, Monica è considerata il tipico tipo di donna che spesso fa scelte sbagliate.
267-21;La casa di carta;3;"Quale festa ha mostrato Netflix ""La Casa de Papel"" prima nel 2017?";Natale;Pasqua;Halloween;Festa nazionale;Il colosso di internet ha chiesto agli sceneggiatori di disegnare altre due stagioni, che saranno quindi le quattro.
267-22;La casa di carta;3;Quanto tempo vivevano i ladri in isolamento?;Cinque mesi;Venti giorni;Due anni;Dieci mesi;Il professore ha colto l'occasione per rivelare tutto ciò che i suoi ladri avevano bisogno di sapere per ottenere questo colpo di stato del secolo.
267-23;La casa di carta;3;"Quale sceneggiatore spagnolo ha creato la serie TV di successo ""La Casa de Papel""?";Alex Pina;Juan Bas;Luis Tosar;Enrique Gato;Alex Pina ha iniziato la sua carriera come giornalista sulla stampa e successivamente con l'agenzia di stampa Europa.
267-24;La casa di carta;3;"Qual è il vero nome di Tokyo nella serie ""La Casa de Papel""?";Silene;Raquel;Agata;Monica;Silene Oliveira non ha nulla da perdere contribuendo a questo furto perché non ha niente o nessuno di importante nella sua vita.
267-25;La casa di carta;3;Quale attore interpreta Salvador Salva Martin, dice il professore?;Alvaro Morte;José Mota;Mario Morales;Alfredo Mayo;Nel 2012 Alvaro Morte ha fondato la compagnia teatrale 300 Pistolas con la quale dirige spettacoli.
267-28;La casa di carta;3;Quale canzone rivoluzionaria antifascista è diventata l'inno della serie?;"""Bella ciao""";"""Ruota Libera""";"""Adesso tu""";"""La Montanara""";Il testo della versione che fa riferimento agli eventi più antichi è stato fissato nel 1951 da Vasco Scansani.
268-1;Calcio 2000-2010;1;Qual è l'unica squadra ad aver battuto la Spagna durante Euro 2008?;Italia;Grecia;Germania;Francia;Il campione uscente, la Grecia, ha messo in gioco il titolo contro altre quindici nazioni, comprese le due nazioni ospitanti.
268-2;Calcio 2000-2010;1;Quale strumento di tortura ha quasi rovinato i Mondiali 2010?;Vuvuzela;Oporo;Trattare;Sodina;Questo corno è stato oggetto di polemiche a seguito del ronzio incessante generato durante le partite e la loro trasmissione.
268-5;Calcio 2000-2010;1;Quale città ha giocato la finale di Coppa del Mondo nel 2002?;Yokohama;Seoul;Osaka;Kobe;Nel 2018, il Nissan Stadium ha il maggior numero di posti in offerta in uno stadio in Giappone con 72.327 posti.
268-7;Calcio 2000-2010;1;Quanti gol ha segnato Thierry Henry durante la stagione 2003-2004?;39;29;49;59;Thierry Henry sarà votato giocatore dell'anno in Inghilterra, miglior giocatore francese dell'anno e vincerà la Scarpa d'Oro europea.
268-10;Calcio 2000-2010;1;In che anno la Coppa UEFA è diventata Europa League?;2009;2007;2011;2013;Dal 2015, il vincitore della competizione si è automaticamente qualificato per la UEFA Champions League.
268-11;Calcio 2000-2010;2;Quale giocatore con il grande naso è stato il capocannoniere della Liga nel 2002-2003?;Roy Makaay;Lucas Toni;Cristiano Ronaldo;Lionel Messi;Nel 2003, il Bayern Monaco ha fatto uno dei più grandi trasferimenti della sua storia acquistandolo per la somma di 20 milioni di euro.
268-12;Calcio 2000-2010;2;"Qual è la nazionalità di Santiago Munez, protagonista del film ""Goal""?";Messicano;Spagnolo;Italiano;Portoghese;"""Goal!"" sarà esteso in una trilogia con un film nel 2005, 2007 e infine nel 2009 con un film uscito solo su DVD."
268-13;Calcio 2000-2010;2;"Chi ha diretto il film ""Alla ricerca di Eric"", con Éric Cantona?";Ken Loach;Peter Lord;Alan Parker;Jack Rosenthal;Il titolo del film gioca sul nome del personaggio principale (Eric Bishop) e del suo idolo, il calciatore Eric Cantona.
268-14;Calcio 2000-2010;2;Quale animale avrebbe dovuto rappresentare la mascotte di Zakumi nel 2010?;Leopard;Orso;Delfino;Tartaruga;Il suo nome deriva da ZA, l'abbreviazione internazionale di Sud Africa, e kumi, una parola che significa dieci in Africa.
268-15;Calcio 2000-2010;2;In che anno si è ritirato il famoso arbitro Pierluigi Collina?;2005;2002;2008;1999;Euro 2004 sarà il suo ultimo torneo importante da quando raggiungerà l'età pensionabile fissata a 45 anni per gli arbitri internazionali.
268-16;Calcio 2000-2010;2;Quale portiere francese è diventato un pilota Porsche nel 2008?;Fabien Barthez;Rudy Riou;Jean Castaneda;Roland Amar;Ha 87 presenze con la squadra francese, ma è preceduto da un altro portiere, Hugo Lloris, che ha superato le cento.
268-19;Calcio 2000-2010;2;Quale nome è stato dato al calcio utilizzato ai Mondiali 2010?;Jabulani;Brazuca;Europass;Tango 12;Il portiere della Francia, Hugo Lloris, lo descriverà come un disastro, favorendo traiettorie casuali.
268-20;Calcio 2000-2010;2;Che numero indossava Lionel Messi sulla sua maglia da calcio quando ha debuttato?;30;20;10;7;È la somma dei numeri di Deco e Ronaldinho, i suoi amici che venivano a prenderlo ogni mattina per andare ad allenarsi.
268-21;Calcio 2000-2010;3;Quale ucraino ha manomesso il suo passaporto per giocare ad ASSE in Grecia?;Maksym Levytsky;Artem Dovbyk;Bohdan Butko;Denys Holaydo;Licenziato dal club, dopo aver intentato un'azione legale contro il club del Saint-Etienne, è stato licenziato il 27 settembre 2006.
268-24;Calcio 2000-2010;3;Da che anno Mourinho è diventato uno speciale?;2004;2006;2008;2002;Questo soprannome è stato dato durante una conferenza stampa, in riferimento ai titoli europei consecutivi ottenuti con l'FC Porto.
268-26;Calcio 2000-2010;3;Chi è stato votato il miglior giocatore di football degli anni 2000?;Koji Nakata;Naohiro Takahara;Seiichiro Maki;Yoichi Doi;Secondo un sondaggio della rivista France Football, Koji Nakata è una delle peggiori reclute nella storia dell'Olympique de Marseille.
268-28;Calcio 2000-2010;3;Chi è l'unico giocatore ad essersi trasferito dal Bayern Monaco all'Olympique Lyonnais?;Giovane Élber;Thomas Linke;Diego Contento;Hans Nowak;Dopo una prima stagione soddisfacente (10 gol in 27 partite), Élber si è infortunato all'inizio della sua seconda stagione a Lione.
268-29;Calcio 2000-2010;3;Secondo Zinedine Zidane, quale centrocampista è stato il migliore al mondo?;Paul Scholes;Wayne Rooney;Frank Lampard;Paul Robinson;Con 700 presenze, è il terzo giocatore più giocato per il Manchester United, dietro Ryan Giggs e Bobby Charlton.
269-1;Artisti elettronici;1;Quale DJ e cantautore americano è soprannominato il Padrino della House?;Frankie Knuckles;Tony Humphries;Ron Hardy;Larry Heard;Nel 2004, la città di Chicago ha onorato il famoso DJ dichiarando che il 25 agosto sarà ufficialmente il Frankie Knuckles Day.
269-2;Artisti elettronici;1;Quale DJ americano ha remixato Björk, Sting, Michael Jackson e Robert Plant?;Todd Terry;Junkie XL;Maurice Joshua;Junior Jack;"A lui dobbiamo uno dei migliori remix di ""Missing"" di Everything But the Girl, che rivelò la band allora poco conosciuta al grande pubblico."
269-5;Artisti elettronici;1;Quale DJ e produttore ha fondato e gestito l'etichetta francese F Communications?;Laurent Garnier;Frank Savannah;Étienne de Crécy;Didier Marouani;La carriera di Laurent Garnier è iniziata quando si è trasferito a Londra per diventare il cameriere dell'ambasciatore francese.
269-8;Artisti elettronici;1;"Chi è l'autore della traccia elettronica ""Infinity"", remixata dal DJ tedesco Klaas nel 2008?";Guru Josh;Tristan Garner;Joe Smooth;Rick Wade;Paul Walden, noto come Guru Josh, è morto il 28 dicembre 2015 all'età di 51 anni. La causa della sua morte sarebbe il suicidio.
